id_cliente,nombre,edad,pais,saldo,fecha_registro
C001,Cliente 1,26,España,4900,2020-01-31
C002,Cliente 2,27,México,4800,2020-02-29
C003,Cliente 3,28,Argentina,4700,2020-03-31
C004,Cliente 4,29,Chile,4600,2020-04-30
C005,Cliente 5,30,Colombia,4500,2020-05-31
C006,Cliente 6,31,España,6200,2020-06-30
C007,Cliente 7,32,México,6100,2020-07-31
C008,Cliente 8,33,Argentina,6000,2020-08-31
C009,Cliente 9,34,Chile,5900,2020-09-30
C010,Cliente 10,35,Colombia,5800,2020-10-31
C011,Cliente 11,36,España,5700,2020-11-30
C012,Cliente 12,37,México,7400,2020-12-31
C013,Cliente 13,38,Argentina,7300,2021-01-31
C014,Cliente 14,39,Chile,7200,2021-02-28
C015,Cliente 15,25,Colombia,7100,2021-03-31
C016,Cliente 16,26,España,7000,2021-04-30
C017,Cliente 17,27,México,6900,2021-05-31
C018,Cliente 18,28,Argentina,8600,2021-06-30
C019,Cliente 19,29,Chile,8500,2021-07-31
C020,Cliente 20,30,Colombia,8400,2021-08-31
C021,Cliente 21,31,España,8300,2021-09-30
C022,Cliente 22,32,México,8200,2021-10-31
C023,Cliente 23,33,Argentina,8100,2021-11-30
C024,Cliente 24,34,Chile,9800,2021-12-31
C025,Cliente 25,35,Colombia,9700,2022-01-31
C026,Cliente 26,36,España,9600,2022-02-28
C027,Cliente 27,37,México,9500,2022-03-31
C028,Cliente 28,38,Argentina,9400,2022-04-30
C029,Cliente 29,39,Chile,9300,2022-05-31
C030,Cliente 30,25,Colombia,11000,2022-06-30
C031,Cliente 31,26,España,10900,2022-07-31
C032,Cliente 32,27,México,10800,2022-08-31
C033,Cliente 33,28,Argentina,10700,2022-09-30
C034,Cliente 34,29,Chile,10600,2022-10-31
C035,Cliente 35,30,Colombia,10500,2022-11-30
C036,Cliente 36,31,España,12200,2022-12-31
C037,Cliente 37,32,México,12100,2023-01-31
C038,Cliente 38,33,Argentina,12000,2023-02-28
C039,Cliente 39,34,Chile,11900,2023-03-31
C040,Cliente 40,35,Colombia,11800,2023-04-30
C041,Cliente 41,36,España,11700,2023-05-31
C042,Cliente 42,37,México,13400,2023-06-30
C043,Cliente 43,38,Argentina,13300,2023-07-31
C044,Cliente 44,39,Chile,13200,2023-08-31
C045,Cliente 45,25,Colombia,13100,2023-09-30
C046,Cliente 46,26,España,13000,2023-10-31
C047,Cliente 47,27,México,12900,2023-11-30
C048,Cliente 48,28,Argentina,14600,2023-12-31
C049,Cliente 49,29,Chile,14500,2024-01-31
C050,Cliente 50,30,Colombia,14400,2024-02-29
C051,Cliente 51,31,España,14300,2024-03-31
C052,Cliente 52,32,México,14200,2024-04-30
C053,Cliente 53,33,Argentina,14100,2024-05-31
C054,Cliente 54,34,Chile,15800,2024-06-30
C055,Cliente 55,35,Colombia,15700,2024-07-31
C056,Cliente 56,36,España,15600,2024-08-31
C057,Cliente 57,37,México,15500,2024-09-30
C058,Cliente 58,38,Argentina,15400,2024-10-31
C059,Cliente 59,39,Chile,15300,2024-11-30
C060,Cliente 60,25,Colombia,17000,2024-12-31
C061,Cliente 61,26,España,16900,2025-01-31
C062,Cliente 62,27,México,16800,2025-02-28
C063,Cliente 63,28,Argentina,16700,2025-03-31
C064,Cliente 64,29,Chile,16600,2025-04-30
C065,Cliente 65,30,Colombia,16500,2025-05-31
C066,Cliente 66,31,España,18200,2025-06-30
C067,Cliente 67,32,México,18100,2025-07-31
C068,Cliente 68,33,Argentina,18000,2025-08-31
C069,Cliente 69,34,Chile,17900,2025-09-30
C070,Cliente 70,35,Colombia,17800,2025-10-31
C071,Cliente 71,36,España,17700,2025-11-30
C072,Cliente 72,37,México,19400,2025-12-31
C073,Cliente 73,38,Argentina,19300,2026-01-31
C074,Cliente 74,39,Chile,19200,2026-02-28
C075,Cliente 75,25,Colombia,19100,2026-03-31
C076,Cliente 76,26,España,19000,2026-04-30
C077,Cliente 77,27,México,18900,2026-05-31
C078,Cliente 78,28,Argentina,20600,2026-06-30
C079,Cliente 79,29,Chile,20500,2026-07-31
C080,Cliente 80,30,Colombia,20400,2026-08-31
C081,Cliente 81,31,España,20300,2026-09-30
C082,Cliente 82,32,México,20200,2026-10-31
C083,Cliente 83,33,Argentina,20100,2026-11-30
C084,Cliente 84,34,Chile,21800,2026-12-31
C085,Cliente 85,35,Colombia,21700,2027-01-31
C086,Cliente 86,36,España,21600,2027-02-28
C087,Cliente 87,37,México,21500,2027-03-31
C088,Cliente 88,38,Argentina,21400,2027-04-30
C089,Cliente 89,39,Chile,21300,2027-05-31
C090,Cliente 90,25,Colombia,23000,2027-06-30
C091,Cliente 91,26,España,22900,2027-07-31
C092,Cliente 92,27,México,22800,2027-08-31
C093,Cliente 93,28,Argentina,22700,2027-09-30
C094,Cliente 94,29,Chile,22600,2027-10-31
C095,Cliente 95,30,Colombia,22500,2027-11-30
C096,Cliente 96,31,España,24200,2027-12-31
C097,Cliente 97,32,México,24100,2028-01-31
C098,Cliente 98,33,Argentina,24000,2028-02-29
C099,Cliente 99,34,Chile,23900,2028-03-31
C100,Cliente 100,35,Colombia,23800,2028-04-30
