id_transaccion,cliente_id,monto,categoria,fecha
1,C001,78.5,Electrónica,2024-01-01
2,C002,57.0,Ropa,2024-01-02
4,C004,14.0,Hogar,2024-01-04
5,C005,7.5,Salud,2024-01-05
7,C007,124.5,Ropa,2024-01-07
8,C008,103.0,Alimentos,2024-01-08
10,C010,60.0,Salud,2024-01-10
11,C011,38.5,Electrónica,2024-01-11
13,C013,4.5,Alimentos,2024-01-13
14,C014,149.0,Hogar,2024-01-14
16,C016,106.0,Electrónica,2024-01-16
17,C017,84.5,Ropa,2024-01-17
19,C019,41.5,Hogar,2024-01-19
20,C020,20.0,Salud,2024-01-20
22,C022,152.0,Ropa,2024-01-22
23,C023,130.5,Alimentos,2024-01-23
25,C025,87.5,Salud,2024-01-25
26,C026,66.0,Electrónica,2024-01-26
28,C028,198.0,Alimentos,2024-01-28
29,C029,176.5,Hogar,2024-01-29
31,C031,133.5,Electrónica,2024-01-31
32,C032,112.0,Ropa,2024-02-01
34,C034,69.0,Hogar,2024-02-03
35,C035,222.5,Salud,2024-02-04
37,C037,179.5,Ropa,2024-02-06
38,C038,158.0,Alimentos,2024-02-07
40,C040,115.0,Salud,2024-02-09
41,C041,93.5,Electrónica,2024-02-10
43,C043,225.5,Alimentos,2024-02-12
44,C044,204.0,Hogar,2024-02-13
46,C046,161.0,Electrónica,2024-02-15
47,C047,139.5,Ropa,2024-02-16
49,C049,271.5,Hogar,2024-02-18
50,C050,250.0,Salud,2024-02-19
52,C052,207.0,Ropa,2024-02-21
53,C053,185.5,Alimentos,2024-02-22
55,C055,142.5,Salud,2024-02-24
56,C056,296.0,Electrónica,2024-02-25
58,C058,253.0,Alimentos,2024-02-27
59,C059,231.5,Hogar,2024-02-28
61,C061,188.5,Electrónica,2024-03-01
62,C062,167.0,Ropa,2024-03-02
64,C064,299.0,Hogar,2024-03-04
65,C065,277.5,Salud,2024-03-05
67,C067,234.5,Ropa,2024-03-07
68,C068,213.0,Alimentos,2024-03-08
70,C070,345.0,Salud,2024-03-10
71,C071,323.5,Electrónica,2024-03-11
73,C073,280.5,Alimentos,2024-03-13
74,C074,259.0,Hogar,2024-03-14
76,C076,216.0,Electrónica,2024-03-16
77,C077,369.5,Ropa,2024-03-17
79,C079,326.5,Hogar,2024-03-19
80,C080,305.0,Salud,2024-03-20
82,C082,262.0,Ropa,2024-03-22
83,C083,240.5,Alimentos,2024-03-23
85,C085,372.5,Salud,2024-03-25
86,C086,351.0,Electrónica,2024-03-26
88,C088,308.0,Alimentos,2024-03-28
89,C089,286.5,Hogar,2024-03-29
91,C091,418.5,Electrónica,2024-03-31
92,C092,397.0,Ropa,2024-04-01
94,C094,354.0,Hogar,2024-04-03
95,C095,332.5,Salud,2024-04-04
97,C097,289.5,Ropa,2024-04-06
98,C098,443.0,Alimentos,2024-04-07
100,C100,400.0,Salud,2024-04-09
